"subj_idx","response","rt","stim","block","block_number","trial_z","trial","rt_inv_trim_grp","run_trial","run_trial_z","prev_rt","prev_rt_inv","stimblock"
16,1,325,"congruent","most_incon",3,0.552086434629295,106,-3.07692307692308,26,0.470469407522566,0.399,-2.5062656641604,"congruent"
16,1,362,"incongruent","most_incon",3,0.57373688304613,107,-2.76243093922652,27,0.556009299799396,0.325,-3.07692307692308,"incongruent_most_incon"
16,1,392,"congruent","most_incon",3,0.595387331462966,108,-2.55102040816327,28,0.641549192076226,0.362,-2.76243093922652,"congruent"
16,1,398,"incongruent","most_incon",3,0.617037779879801,109,-2.51256281407035,29,0.727089084353056,0.392,-2.55102040816327,"incongruent_most_incon"
16,1,379,"incongruent","most_incon",3,0.638688228296636,110,-2.63852242744063,30,0.812628976629887,0.398,-2.51256281407035,"incongruent_most_incon"
16,1,321,"incongruent","most_incon",3,0.660338676713471,111,-3.11526479750779,31,0.898168868906717,0.379,-2.63852242744063,"incongruent_most_incon"
16,1,326,"incongruent","most_incon",3,0.681989125130306,112,-3.06748466257669,32,0.983708761183547,0.321,-3.11526479750779,"incongruent_most_incon"
16,1,316,"incongruent","most_incon",3,0.703639573547141,113,-3.16455696202532,33,1.06924865346038,0.326,-3.06748466257669,"incongruent_most_incon"
16,1,250,"incongruent","most_incon",3,0.725290021963976,114,-4,34,1.15478854573721,0.316,-3.16455696202532,"incongruent_most_incon"
16,1,280,"incongruent","most_incon",3,0.746940470380811,115,-3.57142857142857,35,1.24032843801404,0.25,-4,"incongruent_most_incon"
16,1,342,"congruent","most_incon",3,0.768590918797647,116,-2.92397660818713,36,1.32586833029087,0.28,-3.57142857142857,"congruent"
16,0,275,"congruent","most_incon",3,0.790241367214482,117,-3.63636363636364,37,1.4114082225677,0.342,-2.92397660818713,"congruent"
16,1,272,"congruent","most_incon",3,0.811891815631317,118,-3.67647058823529,38,1.49694811484453,0.275,-3.63636363636364,"congruent"
16,1,350,"congruent","most_incon",3,0.833542264048152,119,-2.85714285714286,39,1.58248800712136,0.272,-3.67647058823529,"congruent"
16,1,284,"incongruent","most_incon",3,0.855192712464987,120,-3.52112676056338,40,1.66802789939819,0.35,-2.85714285714286,"incongruent_most_incon"
16,1,282,"congruent","most_con",4,0.876843160881822,121,-3.54609929078014,1,-1.66802789939819,NA,NA,"congruent"
16,NA,NA,"congruent","most_con",4,0.898493609298657,122,-4.16666666666667,2,-1.58248800712136,0.282,-3.54609929078014,"congruent"
16,1,381,"congruent","most_con",4,0.920144057715492,123,-2.6246719160105,3,-1.49694811484453,0.24,-4.16666666666667,"congruent"
16,1,346,"incongruent","most_con",4,0.941794506132327,124,-2.89017341040462,4,-1.4114082225677,0.381,-2.6246719160105,"incongruent_most_con"
16,NA,NA,"congruent","most_con",4,0.963444954549162,125,NA,5,-1.32586833029087,0.346,-2.89017341040462,"congruent"
16,1,334,"congruent","most_con",4,0.985095402965998,126,-2.9940119760479,6,-1.24032843801404,0.232,-4.31034482758621,"congruent"
16,1,340,"congruent","most_con",4,1.00674585138283,127,-2.94117647058824,7,-1.15478854573721,0.334,-2.9940119760479,"congruent"
16,1,321,"congruent","most_con",4,1.02839629979967,128,-3.11526479750779,8,-1.06924865346038,0.34,-2.94117647058824,"congruent"
16,1,335,"congruent","most_con",4,1.0500467482165,129,-2.98507462686567,9,-0.983708761183547,0.321,-3.11526479750779,"congruent"
16,1,381,"incongruent","most_con",4,1.07169719663334,130,-2.6246719160105,10,-0.898168868906717,0.335,-2.98507462686567,"incongruent_most_con"
16,1,370,"congruent","most_con",4,1.09334764505017,131,-2.7027027027027,11,-0.812628976629887,0.381,-2.6246719160105,"congruent"
16,1,368,"congruent","most_con",4,1.11499809346701,132,-2.71739130434783,12,-0.727089084353056,0.37,-2.7027027027027,"congruent"
16,1,334,"incongruent","most_con",4,1.13664854188384,133,-2.9940119760479,13,-0.641549192076226,0.368,-2.71739130434783,"incongruent_most_con"
16,1,363,"incongruent","most_con",4,1.15829899030068,134,-2.75482093663912,14,-0.556009299799396,0.334,-2.9940119760479,"incongruent_most_con"
16,1,337,"congruent","most_con",4,1.17994943871751,135,-2.9673590504451,15,-0.470469407522566,0.363,-2.75482093663912,"congruent"
16,NA,NA,"congruent","most_con",4,1.20159988713435,136,NA,16,-0.384929515245736,0.337,-2.9673590504451,"congruent"
16,1,437,"congruent","most_con",4,1.22325033555118,137,-2.2883295194508,17,-0.299389622968906,0.215,-4.65116279069767,"congruent"
16,1,362,"congruent","most_con",4,1.24490078396802,138,-2.76243093922652,18,-0.213849730692075,0.437,-2.2883295194508,"congruent"
16,1,263,"congruent","most_con",4,1.26655123238485,139,-3.80228136882129,19,-0.128309838415245,0.362,-2.76243093922652,"congruent"
16,1,405,"congruent","most_con",4,1.28820168080169,140,-2.46913580246914,20,-0.0427699461384151,0.263,-3.80228136882129,"congruent"
16,1,363,"incongruent","most_con",4,1.30985212921852,141,-2.75482093663912,21,0.0427699461384151,0.405,-2.46913580246914,"incongruent_most_con"
16,1,369,"congruent","most_con",4,1.33150257763536,142,-2.710027100271,22,0.128309838415245,0.363,-2.75482093663912,"congruent"
16,1,327,"congruent","most_con",4,1.35315302605219,143,-3.05810397553517,23,0.213849730692075,0.369,-2.710027100271,"congruent"
16,1,357,"congruent","most_con",4,1.37480347446903,144,-2.80112044817927,24,0.299389622968906,0.327,-3.05810397553517,"congruent"
16,1,449,"incongruent","most_con",4,1.39645392288586,145,-2.2271714922049,25,0.384929515245736,0.357,-2.80112044817927,"incongruent_most_con"
16,1,351,"incongruent","most_con",4,1.4181043713027,146,-2.84900284900285,26,0.470469407522566,0.449,-2.2271714922049,"incongruent_most_con"
16,1,253,"congruent","most_con",4,1.43975481971953,147,-3.95256916996047,27,0.556009299799396,0.351,-2.84900284900285,"congruent"
16,0,283,"incongruent","most_con",4,1.46140526813637,148,-3.53356890459364,28,0.641549192076226,0.253,-3.95256916996047,"incongruent_most_con"
16,NA,NA,"congruent","most_con",4,1.48305571655321,149,NA,29,0.727089084353056,0.283,-3.53356890459364,"congruent"
16,1,318,"congruent","most_con",4,1.50470616497004,150,-3.14465408805031,30,0.812628976629887,0.193,-5.18134715025907,"congruent"
16,1,300,"congruent","most_con",4,1.52635661338688,151,-3.33333333333333,31,0.898168868906717,0.318,-3.14465408805031,"congruent"
16,1,337,"incongruent","most_con",4,1.54800706180371,152,-2.9673590504451,32,0.983708761183547,0.3,-3.33333333333333,"incongruent_most_con"
16,1,383,"incongruent","most_con",4,1.56965751022055,153,-2.61096605744125,33,1.06924865346038,0.337,-2.9673590504451,"incongruent_most_con"
16,1,389,"congruent","most_con",4,1.59130795863738,154,-2.5706940874036,34,1.15478854573721,0.383,-2.61096605744125,"congruent"
16,1,434,"congruent","most_con",4,1.61295840705422,155,-2.30414746543779,35,1.24032843801404,0.389,-2.5706940874036,"congruent"
16,1,408,"incongruent","most_con",4,1.63460885547105,156,-2.45098039215686,36,1.32586833029087,0.434,-2.30414746543779,"incongruent_most_con"
16,1,318,"congruent","most_con",4,1.65625930388789,157,-3.14465408805031,37,1.4114082225677,0.408,-2.45098039215686,"congruent"
16,1,260,"congruent","most_con",4,1.67790975230472,158,-3.84615384615385,38,1.49694811484453,0.318,-3.14465408805031,"congruent"
16,1,450,"incongruent","most_con",4,1.69956020072156,159,-2.22222222222222,39,1.58248800712136,0.26,-3.84615384615385,"incongruent_most_con"
16,1,287,"congruent","most_con",4,1.72121064913839,160,-3.48432055749129,40,1.66802789939819,0.45,-2.22222222222222,"congruent"
17,1,365,"congruent","most_con",1,-1.72121064913839,1,-2.73972602739726,1,-1.66802789939819,NA,NA,"congruent"
17,1,467,"congruent","most_con",1,-1.69956020072156,2,-2.14132762312634,2,-1.58248800712136,0.365,-2.73972602739726,"congruent"
17,1,441,"congruent","most_con",1,-1.67790975230472,3,-2.26757369614512,3,-1.49694811484453,0.467,-2.14132762312634,"congruent"
17,1,383,"incongruent","most_con",1,-1.65625930388789,4,-2.61096605744125,4,-1.4114082225677,0.441,-2.26757369614512,"incongruent_most_con"
17,1,291,"congruent","most_con",1,-1.63460885547105,5,-3.43642611683849,5,-1.32586833029087,0.383,-2.61096605744125,"congruent"
17,1,297,"congruent","most_con",1,-1.61295840705422,6,-3.36700336700337,6,-1.24032843801404,0.291,-3.43642611683849,"congruent"
17,1,367,"congruent","most_con",1,-1.59130795863738,7,-2.72479564032698,7,-1.15478854573721,0.297,-3.36700336700337,"congruent"
17,1,373,"incongruent","most_con",1,-1.56965751022055,8,-2.68096514745308,8,-1.06924865346038,0.367,-2.72479564032698,"incongruent_most_con"
17,1,379,"congruent","most_con",1,-1.54800706180371,9,-2.63852242744063,9,-0.983708761183547,0.373,-2.68096514745308,"congruent"
17,1,433,"incongruent","most_con",1,-1.52635661338688,10,-2.3094688221709,10,-0.898168868906717,0.379,-2.63852242744063,"incongruent_most_con"
17,1,334,"congruent","most_con",1,-1.50470616497004,11,-2.9940119760479,11,-0.812628976629887,0.433,-2.3094688221709,"congruent"
17,1,299,"congruent","most_con",1,-1.48305571655321,12,-3.34448160535117,12,-0.727089084353056,0.334,-2.9940119760479,"congruent"
17,1,337,"congruent","most_con",1,-1.46140526813637,13,-2.9673590504451,13,-0.641549192076226,0.299,-3.34448160535117,"congruent"
17,1,263,"incongruent","most_con",1,-1.43975481971953,14,-3.80228136882129,14,-0.556009299799396,0.337,-2.9673590504451,"incongruent_most_con"
17,1,285,"congruent","most_con",1,-1.4181043713027,15,-3.50877192982456,15,-0.470469407522566,0.263,-3.80228136882129,"congruent"
17,1,386,"incongruent","most_con",1,-1.39645392288586,16,-2.59067357512953,16,-0.384929515245736,0.285,-3.50877192982456,"incongruent_most_con"
17,1,312,"congruent","most_con",1,-1.37480347446903,17,-3.20512820512821,17,-0.299389622968906,0.386,-2.59067357512953,"congruent"
17,1,342,"congruent","most_con",1,-1.35315302605219,18,-2.92397660818713,18,-0.213849730692075,0.312,-3.20512820512821,"congruent"
17,1,355,"congruent","most_con",1,-1.33150257763536,19,-2.8169014084507,19,-0.128309838415245,0.342,-2.92397660818713,"congruent"
17,1,321,"congruent","most_con",1,-1.30985212921852,20,-3.11526479750779,20,-0.0427699461384151,0.355,-2.8169014084507,"congruent"
17,1,343,"congruent","most_con",1,-1.28820168080169,21,-2.91545189504373,21,0.0427699461384151,0.321,-3.11526479750779,"congruent"
17,1,316,"incongruent","most_con",1,-1.26655123238485,22,-3.16455696202532,22,0.128309838415245,0.343,-2.91545189504373,"incongruent_most_con"
17,1,338,"congruent","most_con",1,-1.24490078396802,23,-2.9585798816568,23,0.213849730692075,0.316,-3.16455696202532,"congruent"
17,1,288,"incongruent","most_con",1,-1.22325033555118,24,-3.47222222222222,24,0.299389622968906,0.338,-2.9585798816568,"incongruent_most_con"
17,1,342,"incongruent","most_con",1,-1.20159988713435,25,-2.92397660818713,25,0.384929515245736,0.288,-3.47222222222222,"incongruent_most_con"
17,1,307,"congruent","most_con",1,-1.17994943871751,26,-3.25732899022801,26,0.470469407522566,0.342,-2.92397660818713,"congruent"
17,1,328,"congruent","most_con",1,-1.15829899030068,27,-3.04878048780488,27,0.556009299799396,0.307,-3.25732899022801,"congruent"
17,1,302,"congruent","most_con",1,-1.13664854188384,28,-3.3112582781457,28,0.641549192076226,0.328,-3.04878048780488,"congruent"
17,1,284,"congruent","most_con",1,-1.11499809346701,29,-3.52112676056338,29,0.727089084353056,0.302,-3.3112582781457,"congruent"
17,1,274,"congruent","most_con",1,-1.09334764505017,30,-3.64963503649635,30,0.812628976629887,0.284,-3.52112676056338,"congruent"
17,1,336,"congruent","most_con",1,-1.07169719663334,31,-2.97619047619048,31,0.898168868906717,0.274,-3.64963503649635,"congruent"
17,1,374,"incongruent","most_con",1,-1.0500467482165,32,-2.67379679144385,32,0.983708761183547,0.336,-2.97619047619048,"incongruent_most_con"
17,1,370,"incongruent","most_con",1,-1.02839629979967,33,-2.7027027027027,33,1.06924865346038,0.374,-2.67379679144385,"incongruent_most_con"
17,1,312,"incongruent","most_con",1,-1.00674585138283,34,-3.20512820512821,34,1.15478854573721,0.37,-2.7027027027027,"incongruent_most_con"
17,1,302,"congruent","most_con",1,-0.985095402965998,35,-3.3112582781457,35,1.24032843801404,0.312,-3.20512820512821,"congruent"
17,1,332,"incongruent","most_con",1,-0.963444954549162,36,-3.01204819277108,36,1.32586833029087,0.302,-3.3112582781457,"incongruent_most_con"
17,1,346,"congruent","most_con",1,-0.941794506132327,37,-2.89017341040462,37,1.4114082225677,0.332,-3.01204819277108,"congruent"
17,1,327,"congruent","most_con",1,-0.920144057715492,38,-3.05810397553517,38,1.49694811484453,0.346,-2.89017341040462,"congruent"
17,1,309,"congruent","most_con",1,-0.898493609298657,39,-3.23624595469256,39,1.58248800712136,0.327,-3.05810397553517,"congruent"
17,1,259,"congruent","most_con",1,-0.876843160881822,40,-3.86100386100386,40,1.66802789939819,0.309,-3.23624595469256,"congruent"
17,1,360,"incongruent","most_incon",2,-0.855192712464987,41,-2.77777777777778,1,-1.66802789939819,NA,NA,"incongruent_most_incon"
17,1,406,"incongruent","most_incon",2,-0.833542264048152,42,-2.46305418719212,2,-1.58248800712136,0.36,-2.77777777777778,"incongruent_most_incon"
17,1,339,"incongruent","most_incon",2,-0.811891815631317,43,-2.94985250737463,3,-1.49694811484453,0.406,-2.46305418719212,"incongruent_most_incon"
17,0,273,"incongruent","most_incon",2,-0.790241367214482,44,-3.66300366300366,4,-1.4114082225677,0.339,-2.94985250737463,"incongruent_most_incon"
17,1,383,"congruent","most_incon",2,-0.768590918797647,45,-2.61096605744125,5,-1.32586833029087,0.273,-3.66300366300366,"congruent"
17,1,373,"incongruent","most_incon",2,-0.746940470380811,46,-2.68096514745308,6,-1.24032843801404,0.383,-2.61096605744125,"incongruent_most_incon"
17,1,427,"incongruent","most_incon",2,-0.725290021963976,47,-2.34192037470726,7,-1.15478854573721,0.373,-2.68096514745308,"incongruent_most_incon"
17,1,400,"incongruent","most_incon",2,-0.703639573547141,48,-2.5,8,-1.06924865346038,0.427,-2.34192037470726,"incongruent_most_incon"
17,1,301,"congruent","most_incon",2,-0.681989125130306,49,-3.32225913621262,9,-0.983708761183547,0.4,-2.5,"congruent"
17,0,363,"incongruent","most_incon",2,-0.660338676713471,50,-2.75482093663912,10,-0.898168868906717,0.301,-3.32225913621262,"incongruent_most_incon"
17,1,353,"congruent","most_incon",2,-0.638688228296636,51,-2.8328611898017,11,-0.812628976629887,0.363,-2.75482093663912,"congruent"
17,1,351,"incongruent","most_incon",2,-0.617037779879801,52,-2.84900284900285,12,-0.727089084353056,0.353,-2.8328611898017,"incongruent_most_incon"
17,1,445,"incongruent","most_incon",2,-0.595387331462966,53,-2.24719101123596,13,-0.641549192076226,0.351,-2.84900284900285,"incongruent_most_incon"
17,1,354,"incongruent","most_incon",2,-0.57373688304613,54,-2.82485875706215,14,-0.556009299799396,0.445,-2.24719101123596,"incongruent_most_incon"
17,1,375,"incongruent","most_incon",2,-0.552086434629295,55,-2.66666666666667,15,-0.470469407522566,0.354,-2.82485875706215,"incongruent_most_incon"
17,1,333,"incongruent","most_incon",2,-0.53043598621246,56,-3.003003003003,16,-0.384929515245736,0.375,-2.66666666666667,"incongruent_most_incon"
17,1,355,"incongruent","most_incon",2,-0.508785537795625,57,-2.8169014084507,17,-0.299389622968906,0.333,-3.003003003003,"incongruent_most_incon"
17,1,401,"incongruent","most_incon",2,-0.48713508937879,58,-2.49376558603491,18,-0.213849730692075,0.355,-2.8169014084507,"incongruent_most_incon"
17,1,343,"congruent","most_incon",2,-0.465484640961955,59,-2.91545189504373,19,-0.128309838415245,0.401,-2.49376558603491,"congruent"
17,1,356,"incongruent","most_incon",2,-0.44383419254512,60,-2.80898876404494,20,-0.0427699461384151,0.343,-2.91545189504373,"incongruent_most_incon"
17,1,394,"incongruent","most_incon",2,-0.422183744128285,61,-2.53807106598985,21,0.0427699461384151,0.356,-2.80898876404494,"incongruent_most_incon"
17,1,359,"incongruent","most_incon",2,-0.40053329571145,62,-2.78551532033426,22,0.128309838415245,0.394,-2.53807106598985,"incongruent_most_incon"
17,1,357,"incongruent","most_incon",2,-0.378882847294614,63,-2.80112044817927,23,0.213849730692075,0.359,-2.78551532033426,"incongruent_most_incon"
17,1,387,"incongruent","most_incon",2,-0.357232398877779,64,-2.58397932816537,24,0.299389622968906,0.357,-2.80112044817927,"incongruent_most_incon"
17,1,368,"incongruent","most_incon",2,-0.335581950460944,65,-2.71739130434783,25,0.384929515245736,0.387,-2.58397932816537,"incongruent_most_incon"
17,1,342,"incongruent","most_incon",2,-0.313931502044109,66,-2.92397660818713,26,0.470469407522566,0.368,-2.71739130434783,"incongruent_most_incon"
17,1,356,"incongruent","most_incon",2,-0.292281053627274,67,-2.80898876404494,27,0.556009299799396,0.342,-2.92397660818713,"incongruent_most_incon"
17,1,322,"congruent","most_incon",2,-0.270630605210439,68,-3.1055900621118,28,0.641549192076226,0.356,-2.80898876404494,"congruent"
17,1,335,"congruent","most_incon",2,-0.248980156793604,69,-2.98507462686567,29,0.727089084353056,0.322,-3.1055900621118,"congruent"
17,1,365,"incongruent","most_incon",2,-0.227329708376769,70,-2.73972602739726,30,0.812628976629887,0.335,-2.98507462686567,"incongruent_most_incon"
17,1,306,"congruent","most_incon",2,-0.205679259959934,71,-3.26797385620915,31,0.898168868906717,0.365,-2.73972602739726,"congruent"
17,1,352,"congruent","most_incon",2,-0.184028811543098,72,-2.84090909090909,32,0.983708761183547,0.306,-3.26797385620915,"congruent"
17,1,390,"incongruent","most_incon",2,-0.162378363126263,73,-2.56410256410256,33,1.06924865346038,0.352,-2.84090909090909,"incongruent_most_incon"
