"subj_idx","response","rt","stim","cond","trial_z","rt_log_trim_grp","prev_rt"
62,0,526,"negative_rc","conflict",0.0687235844681176,2.72098574415374,1.749
62,0,774,"negative_highly_familiar","conflict",0.1168300935958,2.88874096068289,0.526
62,1,775,"positive","no_conflict",0.164936602723482,2.88930170250631,0.774
62,1,1127,"positive","no_conflict",0.213043111851164,3.05192391604611,0.775
62,1,1639,"negative_familiar","conflict",0.261149620978847,3.2145789535705,1.127
62,1,1224,"negative_unfamiliar","no_conflict",0.309256130106529,3.08778141780954,1.639
62,1,1337,"positive","no_conflict",0.357362639234211,3.12613140726198,1.224
62,1,1376,"positive","no_conflict",0.405469148361894,3.13861843389949,1.337
62,0,761,"negative_rc","conflict",0.453575657489576,2.88138465677057,1.376
62,1,1617,"positive","no_conflict",0.501682166617258,3.2087100199064,0.761
62,0,817,"negative_familiar","conflict",0.54978867574494,2.91222205653242,1.617
62,1,1126,"negative_unfamiliar","no_conflict",0.597895184872623,3.05153839051533,0.817
62,1,1071,"positive","no_conflict",0.646001694000305,3.02978947083186,1.126
62,1,NA,"positive","no_conflict",0.694108203127987,NA,1.071
62,0,1127,"negative_highly_familiar","conflict",0.74221471225567,3.05192391604611,1.904
62,1,NA,"negative_familiar","conflict",0.790321221383352,NA,1.127
62,1,1665,"positive","no_conflict",0.838427730511034,3.22141423784234,1.808
62,0,601,"positive","no_conflict",0.886534239638716,2.77887447200274,1.665
62,1,857,"negative_rc","conflict",0.934640748766399,2.9329808219232,0.601
62,0,658,"positive","no_conflict",0.982747257894081,2.81822589361396,0.857
62,1,1242,"negative_rc","conflict",1.03085376702176,3.09412159584056,0.658
62,1,1666,"positive","no_conflict",1.07896027614945,3.22167499707077,1.242
62,0,579,"negative_highly_familiar","conflict",1.12706678527713,2.76267856372744,1.666
62,1,987,"positive","no_conflict",1.17517329440481,2.99431715266964,0.579
62,1,1444,"negative_highly_familiar","conflict",1.22327980353249,3.15956719323362,0.987
62,1,716,"negative_familiar","conflict",1.27138631266017,2.85491302230786,1.444
62,1,828,"positive","no_conflict",1.31949282178786,2.91803033678488,0.716
62,1,1677,"negative_unfamiliar","no_conflict",1.36759933091554,3.22453306260609,0.828
62,0,494,"positive","no_conflict",1.41570584004322,2.69372694892365,1.677
62,1,853,"negative_rc","conflict",1.4638123491709,2.93094903116752,0.494
62,0,718,"positive","no_conflict",1.51191885829859,2.8561244442423,0.853
62,1,1303,"positive","no_conflict",1.56002536742627,3.11494441571258,0.718
62,0,NA,"negative_familiar","conflict",1.60813187655395,NA,1.303
62,1,1047,"negative_unfamiliar","no_conflict",1.65623838568163,3.01994668167884,1.926
62,1,744,"positive","no_conflict",1.70434489480932,2.87157293554588,1.047
63,1,413,"negative_unfamiliar","no_conflict",-1.71121725325613,2.6159500516564,0.744
63,1,517,"positive","no_conflict",-1.66311074412844,2.71349054309394,0.413
63,1,429,"negative_rc","conflict",-1.61500423500076,2.63245729218472,0.517
63,1,462,"positive","no_conflict",-1.56689772587308,2.66464197555613,0.429
63,1,455,"negative_highly_familiar","conflict",-1.5187912167454,2.65801139665711,0.462
63,1,566,"positive","no_conflict",-1.47068470761772,2.75281643118827,0.455
63,1,367,"negative_familiar","conflict",-1.42257819849003,2.56466606425209,0.566
63,1,584,"positive","no_conflict",-1.37447168936235,2.7664128471124,0.367
63,1,512,"positive","no_conflict",-1.32636518023467,2.70926996097583,0.584
63,1,784,"negative_rc","conflict",-1.27825867110699,2.89431606268444,0.512
63,1,633,"negative_familiar","conflict",-1.2301521619793,2.80140371001736,0.784
63,1,569,"positive","no_conflict",-1.18204565285162,2.75511226639507,0.633
63,1,490,"positive","no_conflict",-1.13393914372394,2.69019608002851,0.569
63,1,482,"negative_rc","conflict",-1.08583263459626,2.68304703823885,0.49
63,1,570,"negative_highly_familiar","conflict",-1.03772612546857,2.75587485567249,0.482
63,1,459,"positive","no_conflict",-0.989619616340893,2.66181268553726,0.57
63,1,555,"positive","no_conflict",-0.94151310721321,2.74429298312268,0.459
63,1,667,"negative_unfamiliar","no_conflict",-0.893406598085528,2.82412583391655,0.555
63,1,532,"positive","no_conflict",-0.845300088957846,2.72591163229505,0.667
63,1,949,"negative_highly_familiar","conflict",-0.797193579830163,2.97726621242729,0.532
63,1,516,"positive","no_conflict",-0.749087070702481,2.71264970162721,0.949
63,1,493,"negative_familiar","conflict",-0.700980561574799,2.69284691927723,0.516
63,1,510,"negative_unfamiliar","no_conflict",-0.652874052447117,2.70757017609794,0.493
63,1,526,"positive","no_conflict",-0.604767543319434,2.72098574415374,0.51
63,1,470,"negative_highly_familiar","conflict",-0.556661034191752,2.67209785793572,0.526
63,1,543,"positive","no_conflict",-0.50855452506407,2.73479982958885,0.47
63,1,831,"negative_familiar","conflict",-0.460448015936387,2.91960102378411,0.543
63,1,471,"positive","no_conflict",-0.412341506808705,2.6730209071289,0.831
63,1,640,"positive","no_conflict",-0.364234997681023,2.80617997398389,0.471
63,1,576,"negative_rc","conflict",-0.316128488553341,2.76042248342321,0.64
63,1,529,"positive","no_conflict",-0.268021979425658,2.72345567203519,0.576
63,1,705,"negative_highly_familiar","conflict",-0.219915470297976,2.8481891169914,0.529
63,0,697,"positive","no_conflict",-0.171808961170294,2.84323277809801,0.705
63,1,498,"negative_unfamiliar","no_conflict",-0.123702452042611,2.69722934275972,0.697
63,1,579,"positive","no_conflict",-0.0755959429149292,2.76267856372744,0.498
63,1,546,"negative_unfamiliar","no_conflict",-0.0274894337872469,2.73719264270474,0.579
63,1,411,"positive","no_conflict",0.0206170753404354,2.61384182187607,0.546
63,1,444,"negative_rc","conflict",0.0687235844681176,2.64738297011462,0.411
63,1,516,"negative_highly_familiar","conflict",0.1168300935958,2.71264970162721,0.444
63,0,436,"positive","no_conflict",0.164936602723482,2.63948648926859,0.516
63,1,580,"positive","no_conflict",0.213043111851164,2.76342799356294,0.436
63,0,477,"negative_familiar","conflict",0.261149620978847,2.67851837904011,0.58
63,1,533,"negative_unfamiliar","no_conflict",0.309256130106529,2.72672720902657,0.477
63,1,685,"positive","no_conflict",0.357362639234211,2.83569057149243,0.533
63,1,542,"positive","no_conflict",0.405469148361894,2.73399928653839,0.685
63,1,935,"negative_rc","conflict",0.453575657489576,2.97081161087252,0.542
63,1,534,"positive","no_conflict",0.501682166617258,2.72754125702856,0.935
63,1,679,"negative_familiar","conflict",0.54978867574494,2.8318697742805,0.534
63,1,462,"negative_unfamiliar","no_conflict",0.597895184872623,2.66464197555613,0.679
63,1,717,"positive","no_conflict",0.646001694000305,2.8555191556678,0.462
63,0,830,"positive","no_conflict",0.694108203127987,2.91907809237607,0.717
63,1,591,"negative_highly_familiar","conflict",0.74221471225567,2.77158748088126,0.83
63,1,535,"negative_familiar","conflict",0.790321221383352,2.72835378202123,0.591
63,1,511,"positive","no_conflict",0.838427730511034,2.70842090013471,0.535
63,0,544,"positive","no_conflict",0.886534239638716,2.73559889969818,0.511
63,1,656,"negative_rc","conflict",0.934640748766399,2.81690383937566,0.544
63,0,464,"positive","no_conflict",0.982747257894081,2.66651798055488,0.656
63,1,681,"negative_rc","conflict",1.03085376702176,2.83314711191279,0.464
63,1,681,"positive","no_conflict",1.07896027614945,2.83314711191279,0.681
63,1,586,"negative_highly_familiar","conflict",1.12706678527713,2.76789761601809,0.681
63,1,466,"positive","no_conflict",1.17517329440481,2.66838591669,0.586
63,1,642,"negative_highly_familiar","conflict",1.22327980353249,2.80753502806885,0.466
63,1,579,"negative_familiar","conflict",1.27138631266017,2.76267856372744,0.642
63,1,740,"positive","no_conflict",1.31949282178786,2.86923171973098,0.579
63,1,587,"negative_unfamiliar","no_conflict",1.36759933091554,2.76863810124761,0.74
63,1,452,"positive","no_conflict",1.41570584004322,2.65513843481138,0.587
63,1,589,"negative_rc","conflict",1.4638123491709,2.7701152947871,0.452
63,0,589,"positive","no_conflict",1.51191885829859,2.7701152947871,0.589
63,1,461,"positive","no_conflict",1.56002536742627,2.66370092538965,0.589
63,1,486,"negative_familiar","conflict",1.60813187655395,2.68663626926229,0.461
63,1,478,"negative_unfamiliar","no_conflict",1.65623838568163,2.67942789661212,0.486
63,0,414,"positive","no_conflict",1.70434489480932,2.6170003411209,0.478
64,1,736,"negative_unfamiliar","no_conflict",-1.71121725325613,2.8668778143375,0.414
64,1,1217,"positive","no_conflict",-1.66311074412844,3.08529057823006,0.736
64,0,1400,"negative_rc","conflict",-1.61500423500076,3.14612803567824,1.217
64,0,761,"positive","no_conflict",-1.56689772587308,2.88138465677057,1.4
64,1,1162,"negative_highly_familiar","conflict",-1.5187912167454,3.06520612805431,0.761
64,1,1098,"positive","no_conflict",-1.47068470761772,3.04060234011407,1.162
64,1,1562,"negative_familiar","conflict",-1.42257819849003,3.19368102954128,1.098
64,0,NA,"positive","no_conflict",-1.37447168936235,NA,1.562
64,0,668,"positive","no_conflict",-1.32636518023467,2.82477646247555,1.755
64,0,1227,"negative_rc","conflict",-1.27825867110699,3.088844562727,0.668
64,0,1404,"negative_familiar","conflict",-1.2301521619793,3.14736710779379,1.227
64,1,1636,"positive","no_conflict",-1.18204565285162,3.2137832993353,1.404
64,0,1093,"positive","no_conflict",-1.13393914372394,3.0386201619497,1.636
64,1,NA,"negative_rc","conflict",-1.08583263459626,NA,1.093
64,1,1381,"negative_highly_familiar","conflict",-1.03772612546857,3.14019367857863,1.861
64,1,590,"positive","no_conflict",-0.989619616340893,2.77085201164214,1.381
64,1,735,"positive","no_conflict",-0.94151310721321,2.86628733908419,0.59
64,1,902,"negative_unfamiliar","no_conflict",-0.893406598085528,2.95520653754194,0.735
64,1,1175,"positive","no_conflict",-0.845300088957846,3.07003786660776,0.902
64,1,1600,"negative_highly_familiar","conflict",-0.797193579830163,3.20411998265592,1.175
64,1,831,"positive","no_conflict",-0.749087070702481,2.91960102378411,1.6
64,1,1120,"negative_familiar","conflict",-0.700980561574799,3.04921802267018,0.831
64,1,1049,"negative_unfamiliar","no_conflict",-0.652874052447117,3.02077548819356,1.12
64,1,1097,"positive","no_conflict",-0.604767543319434,3.04020662757471,1.049
64,1,993,"negative_highly_familiar","conflict",-0.556661034191752,2.99694924849538,1.097
64,1,1218,"positive","no_conflict",-0.50855452506407,3.08564728829686,0.993
64,1,NA,"negative_familiar","conflict",-0.460448015936387,NA,1.218
64,1,1098,"positive","no_conflict",-0.412341506808705,3.04060234011407,1.794
64,1,1331,"positive","no_conflict",-0.364234997681023,3.12417805547468,1.098
64,1,1715,"negative_rc","conflict",-0.316128488553341,3.23426412437879,1.331
64,0,1548,"positive","no_conflict",-0.268021979425658,3.18977095634687,1.715
64,1,980,"negative_highly_familiar","conflict",-0.219915470297976,2.99122607569249,1.548
64,1,1180,"positive","no_conflict",-0.171808961170294,3.07188200730613,0.98
64,1,965,"negative_unfamiliar","no_conflict",-0.123702452042611,2.98452731334379,1.18
64,1,534,"positive","no_conflict",-0.0755959429149292,2.72754125702856,0.965
64,1,781,"negative_unfamiliar","no_conflict",-0.0274894337872469,2.8926510338773,0.534
64,1,686,"positive","no_conflict",0.0206170753404354,2.83632411570675,0.781
64,1,887,"negative_rc","conflict",0.0687235844681176,2.94792361983173,0.686
64,1,1103,"negative_highly_familiar","conflict",0.1168300935958,3.04257551244019,0.887
64,1,999,"positive","no_conflict",0.164936602723482,2.99956548822598,1.103
64,1,856,"positive","no_conflict",0.213043111851164,2.93247376467715,0.999
64,1,1600,"negative_familiar","conflict",0.261149620978847,3.20411998265592,0.856
64,1,977,"negative_unfamiliar","no_conflict",0.309256130106529,2.98989456371877,1.6
64,1,1040,"positive","no_conflict",0.357362639234211,3.01703333929878,0.977
64,1,1009,"positive","no_conflict",0.405469148361894,3.00389116623691,1.04
64,1,682,"negative_rc","conflict",0.453575657489576,2.83378437465648,1.009
64,1,913,"positive","no_conflict",0.501682166617258,2.9604707775343,0.682
64,1,1074,"negative_familiar","conflict",0.54978867574494,3.03100428136354,0.913
64,1,1588,"negative_unfamiliar","no_conflict",0.597895184872623,3.20085049809108,1.074
64,1,789,"positive","no_conflict",0.646001694000305,2.89707700320942,1.588
64,1,862,"positive","no_conflict",0.694108203127987,2.93550726582471,0.789
64,1,1125,"negative_highly_familiar","conflict",0.74221471225567,3.05115252244738,0.862
64,1,NA,"negative_familiar","conflict",0.790321221383352,NA,1.125
64,1,855,"positive","no_conflict",0.838427730511034,2.93196611472817,1.726
64,0,727,"positive","no_conflict",0.886534239638716,2.86153441085904,0.855
64,1,1127,"negative_rc","conflict",0.934640748766399,3.05192391604611,0.727
64,1,1320,"positive","no_conflict",0.982747257894081,3.12057393120585,1.127
64,1,1056,"negative_rc","conflict",1.03085376702176,3.02366391819779,1.32
64,0,1297,"positive","no_conflict",1.07896027614945,3.11293997608408,1.056
64,1,1169,"negative_highly_familiar","conflict",1.12706678527713,3.06781451116184,1.297
64,1,1513,"positive","no_conflict",1.17517329440481,3.17983892802319,1.169
64,0,1610,"negative_highly_familiar","conflict",1.22327980353249,3.20682587603185,1.513
64,1,1713,"negative_familiar","conflict",1.27138631266017,3.23375736296551,1.61
64,1,1266,"positive","no_conflict",1.31949282178786,3.10243370568134,1.713
64,1,1347,"negative_unfamiliar","no_conflict",1.36759933091554,3.12936759572299,1.266
64,0,756,"positive","no_conflict",1.41570584004322,2.87852179550121,1.347
64,1,1067,"negative_rc","conflict",1.4638123491709,3.02816441942447,0.756
64,1,868,"positive","no_conflict",1.51191885829859,2.93851972517649,1.067
64,0,1325,"positive","no_conflict",1.56002536742627,3.12221587827283,0.868
64,1,757,"negative_familiar","conflict",1.60813187655395,2.87909587950007,1.325
64,1,1261,"negative_unfamiliar","no_conflict",1.65623838568163,3.10071508657308,0.757
64,1,926,"positive","no_conflict",1.70434489480932,2.96661098668193,1.261
65,0,399,"negative_unfamiliar","no_conflict",-1.71121725325613,2.60097289568675,0.926
65,0,496,"positive","no_conflict",-1.66311074412844,2.6954816764902,0.399
65,1,688,"negative_rc","conflict",-1.61500423500076,2.83758843823551,0.496
65,1,881,"positive","no_conflict",-1.56689772587308,2.94497590841205,0.688
65,0,696,"negative_highly_familiar","conflict",-1.5187912167454,2.84260923961056,0.881
65,0,721,"positive","no_conflict",-1.47068470761772,2.85793526471943,0.696
65,1,874,"negative_familiar","conflict",-1.42257819849003,2.9415114326344,0.721
65,1,730,"positive","no_conflict",-1.37447168936235,2.86332286012046,0.874
65,1,962,"positive","no_conflict",-1.32636518023467,2.98317507203781,0.73
65,1,1243,"negative_rc","conflict",-1.27825867110699,3.09447112864164,0.962
65,0,1523,"negative_familiar","conflict",-1.2301521619793,3.18269990333604,1.243
65,1,771,"positive","no_conflict",-1.18204565285162,2.88705437805096,1.523
65,0,660,"positive","no_conflict",-1.13393914372394,2.81954393554187,0.771
65,0,636,"negative_rc","conflict",-1.08583263459626,2.80345711564841,0.66
65,1,645,"negative_highly_familiar","conflict",-1.03772612546857,2.80955971463527,0.636
65,1,693,"positive","no_conflict",-0.989619616340893,2.84073323461181,0.645
65,0,381,"positive","no_conflict",-0.94151310721321,2.58092497567562,0.693
65,1,942,"negative_unfamiliar","no_conflict",-0.893406598085528,2.97405090279288,0.381
65,1,711,"positive","no_conflict",-0.845300088957846,2.85186960072977,0.942
65,1,630,"negative_highly_familiar","conflict",-0.797193579830163,2.79934054945358,0.711
65,0,967,"positive","no_conflict",-0.749087070702481,2.985426474083,0.63
65,0,1056,"negative_familiar","conflict",-0.700980561574799,3.02366391819779,0.967
65,1,703,"negative_unfamiliar","no_conflict",-0.652874052447117,2.84695532501982,1.056
65,0,464,"positive","no_conflict",-0.604767543319434,2.66651798055488,0.703
65,1,841,"negative_highly_familiar","conflict",-0.556661034191752,2.92479599579791,0.464
65,1,529,"positive","no_conflict",-0.50855452506407,2.72345567203519,0.841
65,0,569,"negative_familiar","conflict",-0.460448015936387,2.75511226639507,0.529
65,0,570,"positive","no_conflict",-0.412341506808705,2.75587485567249,0.569
65,0,658,"positive","no_conflict",-0.364234997681023,2.81822589361396,0.57
65,0,499,"negative_rc","conflict",-0.316128488553341,2.69810054562339,0.658
65,0,955,"positive","no_conflict",-0.268021979425658,2.98000337158375,0.499
65,1,515,"negative_highly_familiar","conflict",-0.219915470297976,2.71180722904119,0.955
65,0,588,"positive","no_conflict",-0.171808961170294,2.76937732607614,0.515
