"subj_idx","response","rt","stim","block","block_number","trial_z","rt_inv_trim_grp","run_trial","run_trial_z","prev_rt","prev_rt_inv"
67,1,315,"incongruent","most_incon",3,0.162378363126263,-3.17460317460317,8,-1.06924865346038,0.324,-3.08641975308642
67,1,305,"incongruent","most_incon",3,0.184028811543098,-3.27868852459016,9,-0.983708761183547,0.315,-3.17460317460317
67,1,343,"congruent","most_incon",3,0.205679259959934,-2.91545189504373,10,-0.898168868906717,0.305,-3.27868852459016
67,1,500,"incongruent","most_incon",3,0.227329708376769,-2,11,-0.812628976629887,0.343,-2.91545189504373
67,1,394,"incongruent","most_incon",3,0.248980156793604,-2.53807106598985,12,-0.727089084353056,0.5,-2
67,0,304,"incongruent","most_incon",3,0.270630605210439,-3.28947368421053,13,-0.641549192076226,0.394,-2.53807106598985
67,1,398,"incongruent","most_incon",3,0.292281053627274,-2.51256281407035,14,-0.556009299799396,0.304,-3.28947368421053
67,1,364,"congruent","most_incon",3,0.313931502044109,-2.74725274725275,15,-0.470469407522566,0.398,-2.51256281407035
67,1,290,"congruent","most_incon",3,0.335581950460944,-3.44827586206897,16,-0.384929515245736,0.364,-2.74725274725275
67,1,432,"incongruent","most_incon",3,0.357232398877779,-2.31481481481481,17,-0.299389622968906,0.29,-3.44827586206897
67,1,366,"incongruent","most_incon",3,0.378882847294614,-2.73224043715847,18,-0.213849730692075,0.432,-2.31481481481481
67,1,267,"incongruent","most_incon",3,0.40053329571145,-3.74531835205992,19,-0.128309838415245,0.366,-2.73224043715847
67,1,353,"incongruent","most_incon",3,0.422183744128285,-2.8328611898017,20,-0.0427699461384151,0.267,-3.74531835205992
67,1,360,"congruent","most_incon",3,0.44383419254512,-2.77777777777778,21,0.0427699461384151,0.353,-2.8328611898017
67,1,350,"incongruent","most_incon",3,0.465484640961955,-2.85714285714286,22,0.128309838415245,0.36,-2.77777777777778
67,1,339,"congruent","most_incon",3,0.48713508937879,-2.94985250737463,23,0.213849730692075,0.35,-2.85714285714286
67,1,369,"incongruent","most_incon",3,0.508785537795625,-2.710027100271,24,0.299389622968906,0.339,-2.94985250737463
67,1,319,"congruent","most_incon",3,0.53043598621246,-3.13479623824451,25,0.384929515245736,0.369,-2.710027100271
67,1,340,"incongruent","most_incon",3,0.552086434629295,-2.94117647058824,26,0.470469407522566,0.319,-3.13479623824451
67,1,267,"incongruent","most_incon",3,0.57373688304613,-3.74531835205992,27,0.556009299799396,0.34,-2.94117647058824
67,1,313,"incongruent","most_incon",3,0.595387331462966,-3.19488817891374,28,0.641549192076226,0.267,-3.74531835205992
67,1,287,"congruent","most_incon",3,0.617037779879801,-3.48432055749129,29,0.727089084353056,0.313,-3.19488817891374
67,1,364,"incongruent","most_incon",3,0.638688228296636,-2.74725274725275,30,0.812628976629887,0.287,-3.48432055749129
67,1,346,"incongruent","most_incon",3,0.660338676713471,-2.89017341040462,31,0.898168868906717,0.364,-2.74725274725275
67,0,336,"incongruent","most_incon",3,0.681989125130306,-2.97619047619048,32,0.983708761183547,0.346,-2.89017341040462
67,1,367,"congruent","most_incon",3,0.703639573547141,-2.72479564032698,33,1.06924865346038,0.336,-2.97619047619048
67,1,316,"incongruent","most_incon",3,0.725290021963976,-3.16455696202532,34,1.15478854573721,0.367,-2.72479564032698
67,1,354,"incongruent","most_incon",3,0.746940470380811,-2.82485875706215,35,1.24032843801404,0.316,-3.16455696202532
67,1,376,"incongruent","most_incon",3,0.768590918797647,-2.65957446808511,36,1.32586833029087,0.354,-2.82485875706215
67,1,350,"congruent","most_incon",3,0.790241367214482,-2.85714285714286,37,1.4114082225677,0.376,-2.65957446808511
67,1,427,"incongruent","most_incon",3,0.811891815631317,-2.34192037470726,38,1.49694811484453,0.35,-2.85714285714286
67,1,346,"incongruent","most_incon",3,0.833542264048152,-2.89017341040462,39,1.58248800712136,0.427,-2.34192037470726
67,1,368,"incongruent","most_incon",3,0.855192712464987,-2.71739130434783,40,1.66802789939819,0.346,-2.89017341040462
67,1,270,"congruent","most_con",4,0.876843160881822,-3.7037037037037,1,-1.66802789939819,NA,NA
67,1,331,"congruent","most_con",4,0.898493609298657,-3.02114803625378,2,-1.58248800712136,0.27,-3.7037037037037
67,NA,NA,"congruent","most_con",4,0.920144057715492,NA,3,-1.49694811484453,0.331,-3.02114803625378
67,1,327,"congruent","most_con",4,0.941794506132327,-3.05810397553517,4,-1.4114082225677,0.233,-4.29184549356223
67,1,357,"congruent","most_con",4,0.963444954549162,-2.80112044817927,5,-1.32586833029087,0.327,-3.05810397553517
67,1,299,"incongruent","most_con",4,0.985095402965998,-3.34448160535117,6,-1.24032843801404,0.357,-2.80112044817927
67,1,353,"congruent","most_con",4,1.00674585138283,-2.8328611898017,7,-1.15478854573721,0.299,-3.34448160535117
67,1,343,"congruent","most_con",4,1.02839629979967,-2.91545189504373,8,-1.06924865346038,0.353,-2.8328611898017
67,1,365,"incongruent","most_con",4,1.0500467482165,-2.73972602739726,9,-0.983708761183547,0.343,-2.91545189504373
67,1,346,"incongruent","most_con",4,1.07169719663334,-2.89017341040462,10,-0.898168868906717,0.365,-2.73972602739726
67,1,336,"congruent","most_con",4,1.09334764505017,-2.97619047619048,11,-0.812628976629887,0.346,-2.89017341040462
67,1,367,"incongruent","most_con",4,1.11499809346701,-2.72479564032698,12,-0.727089084353056,0.336,-2.97619047619048
67,1,277,"congruent","most_con",4,1.13664854188384,-3.6101083032491,13,-0.641549192076226,0.367,-2.72479564032698
67,1,314,"congruent","most_con",4,1.15829899030068,-3.18471337579618,14,-0.556009299799396,0.277,-3.6101083032491
67,1,312,"congruent","most_con",4,1.17994943871751,-3.20512820512821,15,-0.470469407522566,0.314,-3.18471337579618
67,1,342,"congruent","most_con",4,1.20159988713435,-2.92397660818713,16,-0.384929515245736,0.312,-3.20512820512821
67,1,340,"congruent","most_con",4,1.22325033555118,-2.94117647058824,17,-0.299389622968906,0.342,-2.92397660818713
67,1,314,"incongruent","most_con",4,1.24490078396802,-3.18471337579618,18,-0.213849730692075,0.34,-2.94117647058824
67,1,304,"congruent","most_con",4,1.26655123238485,-3.28947368421053,19,-0.128309838415245,0.314,-3.18471337579618
67,1,358,"congruent","most_con",4,1.28820168080169,-2.79329608938547,20,-0.0427699461384151,0.304,-3.28947368421053
67,1,332,"congruent","most_con",4,1.30985212921852,-3.01204819277108,21,0.0427699461384151,0.358,-2.79329608938547
67,1,337,"congruent","most_con",4,1.33150257763536,-2.9673590504451,22,0.128309838415245,0.332,-3.01204819277108
67,1,327,"incongruent","most_con",4,1.35315302605219,-3.05810397553517,23,0.213849730692075,0.337,-2.9673590504451
67,1,333,"incongruent","most_con",4,1.37480347446903,-3.003003003003,24,0.299389622968906,0.327,-3.05810397553517
67,1,276,"incongruent","most_con",4,1.39645392288586,-3.6231884057971,25,0.384929515245736,0.333,-3.003003003003
67,1,321,"congruent","most_con",4,1.4181043713027,-3.11526479750779,26,0.470469407522566,0.276,-3.6231884057971
67,0,343,"congruent","most_con",4,1.43975481971953,-2.91545189504373,27,0.556009299799396,0.321,-3.11526479750779
67,1,405,"congruent","most_con",4,1.46140526813637,-2.46913580246914,28,0.641549192076226,0.343,-2.91545189504373
67,1,283,"congruent","most_con",4,1.48305571655321,-3.53356890459364,29,0.727089084353056,0.405,-2.46913580246914
67,0,312,"congruent","most_con",4,1.50470616497004,-3.20512820512821,30,0.812628976629887,0.283,-3.53356890459364
67,1,431,"incongruent","most_con",4,1.52635661338688,-2.32018561484919,31,0.898168868906717,0.312,-3.20512820512821
67,1,333,"congruent","most_con",4,1.54800706180371,-3.003003003003,32,0.983708761183547,0.431,-2.32018561484919
67,1,307,"congruent","most_con",4,1.56965751022055,-3.25732899022801,33,1.06924865346038,0.333,-3.003003003003
67,1,288,"incongruent","most_con",4,1.59130795863738,-3.47222222222222,34,1.15478854573721,0.307,-3.25732899022801
67,1,326,"congruent","most_con",4,1.61295840705422,-3.06748466257669,35,1.24032843801404,0.288,-3.47222222222222
67,1,300,"congruent","most_con",4,1.63460885547105,-3.33333333333333,36,1.32586833029087,0.326,-3.06748466257669
67,1,339,"congruent","most_con",4,1.65625930388789,-2.94985250737463,37,1.4114082225677,0.3,-3.33333333333333
67,1,384,"congruent","most_con",4,1.67790975230472,-2.60416666666667,38,1.49694811484453,0.339,-2.94985250737463
67,0,350,"incongruent","most_con",4,1.69956020072156,-2.85714285714286,39,1.58248800712136,0.384,-2.60416666666667
67,1,348,"incongruent","most_con",4,1.72121064913839,-2.8735632183908,40,1.66802789939819,0.35,-2.85714285714286
68,1,516,"congruent","most_con",1,-1.72121064913839,-1.93798449612403,1,-1.66802789939819,NA,NA
68,1,465,"incongruent","most_con",1,-1.69956020072156,-2.1505376344086,2,-1.58248800712136,0.516,-1.93798449612403
68,1,407,"congruent","most_con",1,-1.67790975230472,-2.45700245700246,3,-1.49694811484453,0.465,-2.1505376344086
68,1,397,"congruent","most_con",1,-1.65625930388789,-2.51889168765743,4,-1.4114082225677,0.407,-2.45700245700246
68,1,419,"incongruent","most_con",1,-1.63460885547105,-2.38663484486873,5,-1.32586833029087,0.397,-2.51889168765743
68,1,385,"congruent","most_con",1,-1.61295840705422,-2.5974025974026,6,-1.24032843801404,0.419,-2.38663484486873
68,1,391,"congruent","most_con",1,-1.59130795863738,-2.55754475703325,7,-1.15478854573721,0.385,-2.5974025974026
68,1,381,"congruent","most_con",1,-1.56965751022055,-2.6246719160105,8,-1.06924865346038,0.391,-2.55754475703325
68,1,379,"congruent","most_con",1,-1.54800706180371,-2.63852242744063,9,-0.983708761183547,0.381,-2.6246719160105
68,1,361,"congruent","most_con",1,-1.52635661338688,-2.77008310249307,10,-0.898168868906717,0.379,-2.63852242744063
68,1,406,"congruent","most_con",1,-1.50470616497004,-2.46305418719212,11,-0.812628976629887,0.361,-2.77008310249307
68,1,389,"congruent","most_con",1,-1.48305571655321,-2.5706940874036,12,-0.727089084353056,0.406,-2.46305418719212
68,1,395,"congruent","most_con",1,-1.46140526813637,-2.53164556962025,13,-0.641549192076226,0.389,-2.5706940874036
68,1,353,"congruent","most_con",1,-1.43975481971953,-2.8328611898017,14,-0.556009299799396,0.395,-2.53164556962025
68,1,374,"incongruent","most_con",1,-1.4181043713027,-2.67379679144385,15,-0.470469407522566,0.353,-2.8328611898017
68,1,452,"congruent","most_con",1,-1.39645392288586,-2.21238938053097,16,-0.384929515245736,0.374,-2.67379679144385
68,1,362,"congruent","most_con",1,-1.37480347446903,-2.76243093922652,17,-0.299389622968906,0.452,-2.21238938053097
68,1,391,"incongruent","most_con",1,-1.35315302605219,-2.55754475703325,18,-0.213849730692075,0.362,-2.76243093922652
68,1,422,"congruent","most_con",1,-1.33150257763536,-2.3696682464455,19,-0.128309838415245,0.391,-2.55754475703325
68,1,380,"congruent","most_con",1,-1.30985212921852,-2.63157894736842,20,-0.0427699461384151,0.422,-2.3696682464455
68,1,402,"congruent","most_con",1,-1.28820168080169,-2.48756218905473,21,0.0427699461384151,0.38,-2.63157894736842
68,1,391,"incongruent","most_con",1,-1.26655123238485,-2.55754475703325,22,0.128309838415245,0.402,-2.48756218905473
68,1,349,"incongruent","most_con",1,-1.24490078396802,-2.86532951289398,23,0.213849730692075,0.391,-2.55754475703325
68,1,339,"congruent","most_con",1,-1.22325033555118,-2.94985250737463,24,0.299389622968906,0.349,-2.86532951289398
68,1,386,"congruent","most_con",1,-1.20159988713435,-2.59067357512953,25,0.384929515245736,0.339,-2.94985250737463
68,1,351,"congruent","most_con",1,-1.17994943871751,-2.84900284900285,26,0.470469407522566,0.386,-2.59067357512953
68,1,357,"congruent","most_con",1,-1.15829899030068,-2.80112044817927,27,0.556009299799396,0.351,-2.84900284900285
68,1,411,"incongruent","most_con",1,-1.13664854188384,-2.4330900243309,28,0.641549192076226,0.357,-2.80112044817927
68,1,345,"incongruent","most_con",1,-1.11499809346701,-2.89855072463768,29,0.727089084353056,0.411,-2.4330900243309
68,1,374,"incongruent","most_con",1,-1.09334764505017,-2.67379679144385,30,0.812628976629887,0.345,-2.89855072463768
68,1,349,"congruent","most_con",1,-1.07169719663334,-2.86532951289398,31,0.898168868906717,0.374,-2.67379679144385
68,1,371,"congruent","most_con",1,-1.0500467482165,-2.69541778975741,32,0.983708761183547,0.349,-2.86532951289398
68,1,385,"congruent","most_con",1,-1.02839629979967,-2.5974025974026,33,1.06924865346038,0.371,-2.69541778975741
68,1,366,"congruent","most_con",1,-1.00674585138283,-2.73224043715847,34,1.15478854573721,0.385,-2.5974025974026
68,1,348,"congruent","most_con",1,-0.985095402965998,-2.8735632183908,35,1.24032843801404,0.366,-2.73224043715847
68,1,354,"incongruent","most_con",1,-0.963444954549162,-2.82485875706215,36,1.32586833029087,0.348,-2.8735632183908
68,1,336,"incongruent","most_con",1,-0.941794506132327,-2.97619047619048,37,1.4114082225677,0.354,-2.82485875706215
68,1,470,"congruent","most_con",1,-0.920144057715492,-2.12765957446809,38,1.49694811484453,0.336,-2.97619047619048
68,1,468,"incongruent","most_con",1,-0.898493609298657,-2.13675213675214,39,1.58248800712136,0.47,-2.12765957446809
68,1,362,"congruent","most_con",1,-0.876843160881822,-2.76243093922652,40,1.66802789939819,0.468,-2.13675213675214
68,1,384,"congruent","most_incon",2,-0.855192712464987,-2.60416666666667,1,-1.66802789939819,NA,NA
68,1,381,"incongruent","most_incon",2,-0.833542264048152,-2.6246719160105,2,-1.58248800712136,0.384,-2.60416666666667
68,1,411,"incongruent","most_incon",2,-0.811891815631317,-2.4330900243309,3,-1.49694811484453,0.381,-2.6246719160105
68,1,410,"congruent","most_incon",2,-0.790241367214482,-2.4390243902439,4,-1.4114082225677,0.411,-2.4330900243309
68,1,368,"congruent","most_incon",2,-0.768590918797647,-2.71739130434783,5,-1.32586833029087,0.41,-2.4390243902439
68,1,397,"congruent","most_incon",2,-0.746940470380811,-2.51889168765743,6,-1.24032843801404,0.368,-2.71739130434783
68,1,371,"congruent","most_incon",2,-0.725290021963976,-2.69541778975741,7,-1.15478854573721,0.397,-2.51889168765743
68,1,401,"incongruent","most_incon",2,-0.703639573547141,-2.49376558603491,8,-1.06924865346038,0.371,-2.69541778975741
68,1,407,"incongruent","most_incon",2,-0.681989125130306,-2.45700245700246,9,-0.983708761183547,0.401,-2.49376558603491
68,1,405,"incongruent","most_incon",2,-0.660338676713471,-2.46913580246914,10,-0.898168868906717,0.407,-2.45700245700246
68,1,355,"incongruent","most_incon",2,-0.638688228296636,-2.8169014084507,11,-0.812628976629887,0.405,-2.46913580246914
68,1,385,"incongruent","most_incon",2,-0.617037779879801,-2.5974025974026,12,-0.727089084353056,0.355,-2.8169014084507
68,1,383,"congruent","most_incon",2,-0.595387331462966,-2.61096605744125,13,-0.641549192076226,0.385,-2.5974025974026
68,1,404,"incongruent","most_incon",2,-0.57373688304613,-2.47524752475248,14,-0.556009299799396,0.383,-2.61096605744125
68,1,370,"incongruent","most_incon",2,-0.552086434629295,-2.7027027027027,15,-0.470469407522566,0.404,-2.47524752475248
68,1,393,"incongruent","most_incon",2,-0.53043598621246,-2.54452926208651,16,-0.384929515245736,0.37,-2.7027027027027
68,1,383,"congruent","most_incon",2,-0.508785537795625,-2.61096605744125,17,-0.299389622968906,0.393,-2.54452926208651
68,1,324,"congruent","most_incon",2,-0.48713508937879,-3.08641975308642,18,-0.213849730692075,0.383,-2.61096605744125
68,1,402,"incongruent","most_incon",2,-0.465484640961955,-2.48756218905473,19,-0.128309838415245,0.324,-3.08641975308642
68,1,352,"incongruent","most_incon",2,-0.44383419254512,-2.84090909090909,20,-0.0427699461384151,0.402,-2.48756218905473
68,1,406,"incongruent","most_incon",2,-0.422183744128285,-2.46305418719212,21,0.0427699461384151,0.352,-2.84090909090909
68,1,403,"congruent","most_incon",2,-0.40053329571145,-2.48138957816377,22,0.128309838415245,0.406,-2.46305418719212
68,1,378,"incongruent","most_incon",2,-0.378882847294614,-2.64550264550265,23,0.213849730692075,0.403,-2.48138957816377
68,1,352,"incongruent","most_incon",2,-0.357232398877779,-2.84090909090909,24,0.299389622968906,0.378,-2.64550264550265
68,1,342,"incongruent","most_incon",2,-0.335581950460944,-2.92397660818713,25,0.384929515245736,0.352,-2.84090909090909
68,1,363,"incongruent","most_incon",2,-0.313931502044109,-2.75482093663912,26,0.470469407522566,0.342,-2.92397660818713
68,1,297,"incongruent","most_incon",2,-0.292281053627274,-3.36700336700337,27,0.556009299799396,0.363,-2.75482093663912
68,1,303,"incongruent","most_incon",2,-0.270630605210439,-3.3003300330033,28,0.641549192076226,0.297,-3.36700336700337
68,1,470,"incongruent","most_incon",2,-0.248980156793604,-2.12765957446809,29,0.727089084353056,0.303,-3.3003300330033
68,1,355,"incongruent","most_incon",2,-0.227329708376769,-2.8169014084507,30,0.812628976629887,0.47,-2.12765957446809
68,1,393,"incongruent","most_incon",2,-0.205679259959934,-2.54452926208651,31,0.898168868906717,0.355,-2.8169014084507
68,1,375,"incongruent","most_incon",2,-0.184028811543098,-2.66666666666667,32,0.983708761183547,0.393,-2.54452926208651
68,1,349,"incongruent","most_incon",2,-0.162378363126263,-2.86532951289398,33,1.06924865346038,0.375,-2.66666666666667
68,1,354,"incongruent","most_incon",2,-0.140727914709428,-2.82485875706215,34,1.15478854573721,0.349,-2.86532951289398
68,1,321,"congruent","most_incon",2,-0.119077466292593,-3.11526479750779,35,1.24032843801404,0.354,-2.82485875706215
68,1,319,"congruent","most_incon",2,-0.097427017875758,-3.13479623824451,36,1.32586833029087,0.321,-3.11526479750779
68,1,309,"incongruent","most_incon",2,-0.0757765694589229,-3.23624595469256,37,1.4114082225677,0.319,-3.13479623824451
68,1,338,"congruent","most_incon",2,-0.0541261210420878,-2.9585798816568,38,1.49694811484453,0.309,-3.23624595469256
68,1,368,"incongruent","most_incon",2,-0.0324756726252527,-2.71739130434783,39,1.58248800712136,0.338,-2.9585798816568
68,1,398,"incongruent","most_incon",2,-0.0108252242084176,-2.51256281407035,40,1.66802789939819,0.368,-2.71739130434783
