"subj_idx","response","rt","cond","stim","stim_cond","trial_z","trial","rt_log_trim_grp","prev_rt","block_trial"
6,1,0.364,"FiveGo","Go","Go_FiveGo",1.37841009254602,216,2.56110138364906,0.289,62
6,1,0.359,"FiveGo","Go","Go_FiveGo",1.39284370608053,217,2.55509444857832,0.364,63
6,1,0.33,"FiveGo","Go","Go_FiveGo",1.40727731961504,218,2.51851393987789,0.359,64
6,1,0.278,"FiveGo","Go","Go_FiveGo",1.42171093314956,219,2.44404479591808,0.33,65
6,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.43614454668407,220,0,0.278,66
6,1,0.211,"SevenGo","Go","Go_SevenGo",1.45057816021858,221,2.32428245529769,0,89
6,1,0.399,"SevenGo","Go","Go_SevenGo",1.4650117737531,222,2.60097289568675,0.211,90
6,1,0.338,"SevenGo","Go","Go_SevenGo",1.47944538728761,223,2.52891670027765,0.399,91
6,1,0.285,"SevenGo","Go","Go_SevenGo",1.49387900082212,224,2.45484486000851,0.338,92
6,1,0.288,"SevenGo","Go","Go_SevenGo",1.50831261435664,225,2.45939248775923,0.285,93
6,1,0.315,"SevenGo","Go","Go_SevenGo",1.52274622789115,226,2.4983105537896,0.288,94
6,1,0.295,"SevenGo","Go","Go_SevenGo",1.53717984142566,227,2.46982201597816,0.315,95
6,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.55161345496018,228,0,0.295,96
6,1,0.268,"OneGo","Go","Go_OneGo",1.56604706849469,229,2.42813479402879,0,23
6,1,0,"OneGo","NoGo","NoGo_OneGo",1.5804806820292,230,0,0.268,24
6,1,0.339,"ThreeGo","Go","Go_ThreeGo",1.59491429556372,231,2.53019969820308,0,45
6,1,0.302,"ThreeGo","Go","Go_ThreeGo",1.60934790909823,232,2.48000694295715,0.339,46
6,1,0.369,"ThreeGo","Go","Go_ThreeGo",1.62378152263274,233,2.56702636615906,0.302,47
6,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.63821513616726,234,0,0.369,48
6,1,0.4,"FiveGo","Go","Go_FiveGo",1.65264874970177,235,2.60205999132796,0,67
6,1,0.298,"FiveGo","Go","Go_FiveGo",1.66708236323628,236,2.47421626407626,0.4,68
6,1,0.293,"FiveGo","Go","Go_FiveGo",1.6815159767708,237,2.46686762035411,0.298,69
6,1,0.305,"FiveGo","Go","Go_FiveGo",1.69594959030531,238,2.48429983934679,0.293,70
6,1,0.284,"FiveGo","Go","Go_FiveGo",1.71038320383982,239,2.45331834004704,0.305,71
6,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.72481681737434,240,0,0.284,72
8,1,0.478,"OneGo","Go","Go_OneGo",-1.72481681737434,1,2.67942789661212,0.333516806722689,1
8,1,0,"OneGo","NoGo","NoGo_OneGo",-1.71038320383982,2,0,0.478,2
8,1,0.404,"FiveGo","Go","Go_FiveGo",-1.69594959030531,3,2.60638136511061,0,1
8,1,0.407,"FiveGo","Go","Go_FiveGo",-1.6815159767708,4,2.60959440922522,0.404,2
8,1,0.378,"FiveGo","Go","Go_FiveGo",-1.66708236323628,5,2.57749179983723,0.407,3
8,1,0.406,"FiveGo","Go","Go_FiveGo",-1.65264874970177,6,2.60852603357719,0.378,4
8,1,0.376,"FiveGo","Go","Go_FiveGo",-1.63821513616726,7,2.57518784492766,0.406,5
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.62378152263274,8,0,0.376,6
8,1,0.335,"SevenGo","Go","Go_SevenGo",-1.60934790909823,9,2.52504480703685,0,1
8,1,0.45,"SevenGo","Go","Go_SevenGo",-1.59491429556372,10,2.65321251377534,0.335,2
8,1,0.333,"SevenGo","Go","Go_SevenGo",-1.5804806820292,11,2.52244423350632,0.45,3
8,1,0.376,"SevenGo","Go","Go_SevenGo",-1.56604706849469,12,2.57518784492766,0.333,4
8,1,0.347,"SevenGo","Go","Go_SevenGo",-1.55161345496018,13,2.54032947479087,0.376,5
8,1,0.351,"SevenGo","Go","Go_SevenGo",-1.53717984142566,14,2.54530711646582,0.347,6
8,1,0.329,"SevenGo","Go","Go_SevenGo",-1.52274622789115,15,2.51719589794997,0.351,7
8,0,0.293,"SevenGo","NoGo","NoGo_SevenGo",-1.50831261435664,16,2.46686762035411,0.329,8
8,1,0.528,"ThreeGo","Go","Go_ThreeGo",-1.49387900082212,17,2.72263392253381,0.293,1
8,1,0.395,"ThreeGo","Go","Go_ThreeGo",-1.47944538728761,18,2.59659709562646,0.528,2
8,1,0.286,"ThreeGo","Go","Go_ThreeGo",-1.4650117737531,19,2.45636603312904,0.395,3
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.45057816021858,20,0,0.286,4
8,1,0.348,"OneGo","Go","Go_OneGo",-1.43614454668407,21,2.54157924394658,0,3
8,1,0,"OneGo","NoGo","NoGo_OneGo",-1.42171093314956,22,0,0.348,4
8,1,0.338,"FiveGo","Go","Go_FiveGo",-1.40727731961504,23,2.52891670027765,0,7
8,1,0.413,"FiveGo","Go","Go_FiveGo",-1.39284370608053,24,2.6159500516564,0.338,8
8,1,0.385,"FiveGo","Go","Go_FiveGo",-1.37841009254602,25,2.5854607295085,0.413,9
8,1,0.364,"FiveGo","Go","Go_FiveGo",-1.3639764790115,26,2.56110138364906,0.385,10
8,1,0.479,"FiveGo","Go","Go_FiveGo",-1.34954286547699,27,2.68033551341456,0.364,11
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.33510925194248,28,0,0.479,12
8,1,0.437,"SevenGo","Go","Go_SevenGo",-1.32067563840796,29,2.64048143697042,0,9
8,1,0.457,"SevenGo","Go","Go_SevenGo",-1.30624202487345,30,2.65991620006985,0.437,10
8,1,0.371,"SevenGo","Go","Go_SevenGo",-1.29180841133894,31,2.56937390961505,0.457,11
8,1,0.342,"SevenGo","Go","Go_SevenGo",-1.27737479780442,32,2.53402610605613,0.371,12
8,1,0.354,"SevenGo","Go","Go_SevenGo",-1.26294118426991,33,2.54900326202579,0.342,13
8,1,0.349,"SevenGo","Go","Go_SevenGo",-1.2485075707354,34,2.54282542695918,0.354,14
8,1,0.321,"SevenGo","Go","Go_SevenGo",-1.23407395720088,35,2.50650503240487,0.349,15
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",-1.21964034366637,36,0,0.321,16
8,1,0.31,"ThreeGo","Go","Go_ThreeGo",-1.20520673013186,37,2.49136169383427,0,5
8,1,0.354,"ThreeGo","Go","Go_ThreeGo",-1.19077311659734,38,2.54900326202579,0.31,6
8,1,0.46,"ThreeGo","Go","Go_ThreeGo",-1.17633950306283,39,2.66275783168157,0.354,7
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.16190588952832,40,0,0.46,8
8,1,0.443,"ThreeGo","Go","Go_ThreeGo",-1.1474722759938,41,2.64640372622307,0,9
8,1,0.43,"ThreeGo","Go","Go_ThreeGo",-1.13303866245929,42,2.63346845557959,0.443,10
8,1,0.512,"ThreeGo","Go","Go_ThreeGo",-1.11860504892478,43,2.70926996097583,0.43,11
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-1.10417143539027,44,0,0.512,12
8,1,0.447,"SevenGo","Go","Go_SevenGo",-1.08973782185575,45,2.65030752313194,0,17
8,1,0.315,"SevenGo","Go","Go_SevenGo",-1.07530420832124,46,2.4983105537896,0.447,18
8,1,0.366,"SevenGo","Go","Go_SevenGo",-1.06087059478673,47,2.56348108539441,0.315,19
8,1,0.528,"SevenGo","Go","Go_SevenGo",-1.04643698125221,48,2.72263392253381,0.366,20
8,1,0.468,"SevenGo","Go","Go_SevenGo",-1.0320033677177,49,2.67024585307412,0.528,21
8,1,0.455,"SevenGo","Go","Go_SevenGo",-1.01756975418319,50,2.65801139665711,0.468,22
8,1,0.481,"SevenGo","Go","Go_SevenGo",-1.00313614064867,51,2.68214507637383,0.455,23
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.988702527114159,52,0,0.481,24
8,1,0.328,"FiveGo","Go","Go_FiveGo",-0.974268913579646,53,2.51587384371168,0,13
8,1,0.348,"FiveGo","Go","Go_FiveGo",-0.959835300045133,54,2.54157924394658,0.328,14
8,1,0.383,"FiveGo","Go","Go_FiveGo",-0.945401686510619,55,2.58319877396862,0.348,15
8,1,0.385,"FiveGo","Go","Go_FiveGo",-0.930968072976106,56,2.5854607295085,0.383,16
8,1,0.437,"FiveGo","Go","Go_FiveGo",-0.916534459441593,57,2.64048143697042,0.385,17
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.902100845907079,58,0,0.437,18
8,1,0.411,"OneGo","Go","Go_OneGo",-0.887667232372566,59,2.61384182187607,0,5
8,0,0.302,"OneGo","NoGo","NoGo_OneGo",-0.873233618838053,60,2.48000694295715,0.411,6
8,1,0.353,"SevenGo","Go","Go_SevenGo",-0.85880000530354,61,2.54777470538782,0.302,25
8,1,0.532,"SevenGo","Go","Go_SevenGo",-0.844366391769026,62,2.72591163229505,0.353,26
8,1,0.415,"SevenGo","Go","Go_SevenGo",-0.829932778234513,63,2.61804809671209,0.532,27
8,1,0.394,"SevenGo","Go","Go_SevenGo",-0.8154991647,64,2.59549622182557,0.415,28
8,1,0.374,"SevenGo","Go","Go_SevenGo",-0.801065551165487,65,2.57287160220048,0.394,29
8,1,0.473,"SevenGo","Go","Go_SevenGo",-0.786631937630973,66,2.67486114073781,0.374,30
8,1,0.428,"SevenGo","Go","Go_SevenGo",-0.77219832409646,67,2.63144376901317,0.473,31
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.757764710561947,68,0,0.428,32
8,1,0.378,"FiveGo","Go","Go_FiveGo",-0.743331097027433,69,2.57749179983723,0,19
8,1,0.397,"FiveGo","Go","Go_FiveGo",-0.72889748349292,70,2.59879050676312,0.378,20
8,1,0.329,"FiveGo","Go","Go_FiveGo",-0.714463869958407,71,2.51719589794997,0.397,21
8,1,0.387,"FiveGo","Go","Go_FiveGo",-0.700030256423894,72,2.58771096501891,0.329,22
8,1,0.407,"FiveGo","Go","Go_FiveGo",-0.68559664288938,73,2.60959440922522,0.387,23
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.671163029354867,74,0,0.407,24
8,1,0.397,"OneGo","Go","Go_OneGo",-0.656729415820354,75,2.59879050676312,0,7
8,1,0,"OneGo","NoGo","NoGo_OneGo",-0.64229580228584,76,0,0.397,8
8,1,0.451,"ThreeGo","Go","Go_ThreeGo",-0.627862188751327,77,2.65417654187796,0,13
8,1,0.422,"ThreeGo","Go","Go_ThreeGo",-0.613428575216814,78,2.62531245096167,0.451,14
8,1,0.418,"ThreeGo","Go","Go_ThreeGo",-0.598994961682301,79,2.62117628177504,0.422,15
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.584561348147787,80,0,0.418,16
8,1,0.582,"OneGo","Go","Go_OneGo",-0.570127734613274,81,2.76492298464989,0,9
8,1,0,"OneGo","NoGo","NoGo_OneGo",-0.555694121078761,82,0,0.582,10
8,1,0.379,"FiveGo","Go","Go_FiveGo",-0.541260507544248,83,2.57863920996807,0,25
8,1,0.423,"FiveGo","Go","Go_FiveGo",-0.526826894009734,84,2.62634036737504,0.379,26
8,1,0.37,"FiveGo","Go","Go_FiveGo",-0.512393280475221,85,2.56820172406699,0.423,27
8,1,0.341,"FiveGo","Go","Go_FiveGo",-0.497959666940708,86,2.5327543789925,0.37,28
8,1,0.384,"FiveGo","Go","Go_FiveGo",-0.483526053406195,87,2.58433122436753,0.341,29
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.469092439871681,88,0,0.384,30
8,1,0.398,"ThreeGo","Go","Go_ThreeGo",-0.454658826337168,89,2.59988307207369,0,17
8,1,0.426,"ThreeGo","Go","Go_ThreeGo",-0.440225212802655,90,2.62940959910272,0.398,18
8,1,0.364,"ThreeGo","Go","Go_ThreeGo",-0.425791599268141,91,2.56110138364906,0.426,19
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.411357985733628,92,0,0.364,20
8,1,0.331,"SevenGo","Go","Go_SevenGo",-0.396924372199115,93,2.51982799377572,0,33
8,1,0.358,"SevenGo","Go","Go_SevenGo",-0.382490758664602,94,2.55388302664387,0.331,34
8,1,0.489,"SevenGo","Go","Go_SevenGo",-0.368057145130088,95,2.68930885912362,0.358,35
8,1,0.412,"SevenGo","Go","Go_SevenGo",-0.353623531595575,96,2.61489721603313,0.489,36
8,1,0.487,"SevenGo","Go","Go_SevenGo",-0.339189918061062,97,2.68752896121463,0.412,37
8,1,0.339,"SevenGo","Go","Go_SevenGo",-0.324756304526549,98,2.53019969820308,0.487,38
8,1,0.446,"SevenGo","Go","Go_SevenGo",-0.310322690992035,99,2.64933485871214,0.339,39
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.295889077457522,100,0,0.446,40
8,1,0.412,"ThreeGo","Go","Go_ThreeGo",-0.281455463923009,101,2.61489721603313,0,21
8,1,0.367,"ThreeGo","Go","Go_ThreeGo",-0.267021850388496,102,2.56466606425209,0.412,22
8,1,0.435,"ThreeGo","Go","Go_ThreeGo",-0.252588236853982,103,2.63848925695464,0.367,23
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",-0.238154623319469,104,0,0.435,24
8,1,0.496,"FiveGo","Go","Go_FiveGo",-0.223721009784956,105,2.6954816764902,0,31
8,1,0.356,"FiveGo","Go","Go_FiveGo",-0.209287396250442,106,2.55144999797288,0.496,32
8,1,0.407,"FiveGo","Go","Go_FiveGo",-0.194853782715929,107,2.60959440922522,0.356,33
8,1,0.378,"FiveGo","Go","Go_FiveGo",-0.180420169181416,108,2.57749179983723,0.407,34
8,1,0.477,"FiveGo","Go","Go_FiveGo",-0.165986555646903,109,2.67851837904011,0.378,35
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",-0.151552942112389,110,0,0.477,36
8,1,0.372,"OneGo","Go","Go_OneGo",-0.137119328577876,111,2.5705429398819,0,11
8,0,0.35,"OneGo","NoGo","NoGo_OneGo",-0.122685715043363,112,2.54406804435028,0.372,12
8,1,0.505,"SevenGo","Go","Go_SevenGo",-0.10825210150885,113,2.70329137811866,0.35,41
8,1,0.429,"SevenGo","Go","Go_SevenGo",-0.0938184879743363,114,2.63245729218472,0.505,42
8,1,0.424,"SevenGo","Go","Go_SevenGo",-0.079384874439823,115,2.62736585659273,0.429,43
8,1,0.466,"SevenGo","Go","Go_SevenGo",-0.0649512609053097,116,2.66838591669,0.424,44
8,1,0.478,"SevenGo","Go","Go_SevenGo",-0.0505176473707964,117,2.67942789661212,0.466,45
8,1,0.497,"SevenGo","Go","Go_SevenGo",-0.0360840338362832,118,2.69635638873333,0.478,46
8,1,0.421,"SevenGo","Go","Go_SevenGo",-0.0216504203017699,119,2.62428209583567,0.497,47
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",-0.00721680676725664,120,0,0.421,48
8,1,0.354,"SevenGo","Go","Go_SevenGo",0.00721680676725664,121,2.54900326202579,0,49
8,1,0.366,"SevenGo","Go","Go_SevenGo",0.0216504203017699,122,2.56348108539441,0.354,50
8,1,0.377,"SevenGo","Go","Go_SevenGo",0.0360840338362832,123,2.57634135020579,0.366,51
8,1,0.395,"SevenGo","Go","Go_SevenGo",0.0505176473707964,124,2.59659709562646,0.377,52
8,1,0.375,"SevenGo","Go","Go_SevenGo",0.0649512609053097,125,2.57403126772772,0.395,53
8,1,0.442,"SevenGo","Go","Go_SevenGo",0.079384874439823,126,2.64542226934909,0.375,54
8,1,0.469,"SevenGo","Go","Go_SevenGo",0.0938184879743363,127,2.67117284271508,0.442,55
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.10825210150885,128,0,0.469,56
8,1,0.395,"FiveGo","Go","Go_FiveGo",0.122685715043363,129,2.59659709562646,0,37
8,1,0.303,"FiveGo","Go","Go_FiveGo",0.137119328577876,130,2.4814426285023,0.395,38
8,1,0.45,"FiveGo","Go","Go_FiveGo",0.151552942112389,131,2.65321251377534,0.303,39
8,1,0.332,"FiveGo","Go","Go_FiveGo",0.165986555646903,132,2.52113808370404,0.45,40
8,1,0.384,"FiveGo","Go","Go_FiveGo",0.180420169181416,133,2.58433122436753,0.332,41
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.194853782715929,134,0,0.384,42
8,1,0.406,"ThreeGo","Go","Go_ThreeGo",0.209287396250442,135,2.60852603357719,0,25
8,1,0.385,"ThreeGo","Go","Go_ThreeGo",0.223721009784956,136,2.5854607295085,0.406,26
8,1,0.324,"ThreeGo","Go","Go_ThreeGo",0.238154623319469,137,2.51054501020661,0.385,27
8,0,0.32,"ThreeGo","NoGo","NoGo_ThreeGo",0.252588236853982,138,2.50514997831991,0.324,28
8,1,0.603,"OneGo","Go","Go_OneGo",0.267021850388496,139,2.78031731214015,0.32,13
8,1,0,"OneGo","NoGo","NoGo_OneGo",0.281455463923009,140,0,0.603,14
8,1,0.433,"ThreeGo","Go","Go_ThreeGo",0.295889077457522,141,2.63648789635337,0,29
8,1,0.46,"ThreeGo","Go","Go_ThreeGo",0.310322690992035,142,2.66275783168157,0.433,30
8,1,0.519,"ThreeGo","Go","Go_ThreeGo",0.324756304526549,143,2.71516735784846,0.46,31
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.339189918061062,144,0,0.519,32
8,1,0.453,"OneGo","Go","Go_OneGo",0.353623531595575,145,2.65609820201283,0,15
8,1,0,"OneGo","NoGo","NoGo_OneGo",0.368057145130088,146,0,0.453,16
8,1,0.452,"SevenGo","Go","Go_SevenGo",0.382490758664602,147,2.65513843481138,0,57
8,1,0.438,"SevenGo","Go","Go_SevenGo",0.396924372199115,148,2.6414741105041,0.452,58
8,1,0.386,"SevenGo","Go","Go_SevenGo",0.411357985733628,149,2.58658730467176,0.438,59
8,1,0.341,"SevenGo","Go","Go_SevenGo",0.425791599268141,150,2.5327543789925,0.386,60
8,1,0.376,"SevenGo","Go","Go_SevenGo",0.440225212802655,151,2.57518784492766,0.341,61
8,1,0.427,"SevenGo","Go","Go_SevenGo",0.454658826337168,152,2.63042787502502,0.376,62
8,1,0.486,"SevenGo","Go","Go_SevenGo",0.469092439871681,153,2.68663626926229,0.427,63
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.483526053406195,154,0,0.486,64
8,1,0.365,"FiveGo","Go","Go_FiveGo",0.497959666940708,155,2.56229286445647,0,43
8,1,0.351,"FiveGo","Go","Go_FiveGo",0.512393280475221,156,2.54530711646582,0.365,44
8,1,0.507,"FiveGo","Go","Go_FiveGo",0.526826894009734,157,2.70500795933334,0.351,45
8,1,0.438,"FiveGo","Go","Go_FiveGo",0.541260507544248,158,2.6414741105041,0.507,46
8,1,0.433,"FiveGo","Go","Go_FiveGo",0.555694121078761,159,2.63648789635337,0.438,47
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.570127734613274,160,0,0.433,48
8,1,0,"OneGo","NoGo","NoGo_OneGo",0.598994961682301,162,0,0.656,18
8,1,0.422,"FiveGo","Go","Go_FiveGo",0.613428575216814,163,2.62531245096167,0,49
8,1,0.409,"FiveGo","Go","Go_FiveGo",0.627862188751327,164,2.61172330800734,0.422,50
8,1,0.372,"FiveGo","Go","Go_FiveGo",0.64229580228584,165,2.5705429398819,0.409,51
8,1,0.464,"FiveGo","Go","Go_FiveGo",0.656729415820354,166,2.66651798055488,0.372,52
8,1,0.467,"FiveGo","Go","Go_FiveGo",0.671163029354867,167,2.66931688056611,0.464,53
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",0.68559664288938,168,0,0.467,54
8,1,0.553,"SevenGo","Go","Go_SevenGo",0.700030256423894,169,2.7427251313047,0,65
8,1,0.388,"SevenGo","Go","Go_SevenGo",0.714463869958407,170,2.58883172559421,0.553,66
8,1,0.391,"SevenGo","Go","Go_SevenGo",0.72889748349292,171,2.59217675739587,0.388,67
8,1,0.506,"SevenGo","Go","Go_SevenGo",0.743331097027433,172,2.7041505168398,0.391,68
8,1,0.421,"SevenGo","Go","Go_SevenGo",0.757764710561947,173,2.62428209583567,0.506,69
8,1,0.416,"SevenGo","Go","Go_SevenGo",0.77219832409646,174,2.61909333062674,0.421,70
8,1,0.38,"SevenGo","Go","Go_SevenGo",0.786631937630973,175,2.57978359661681,0.416,71
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.801065551165487,176,0,0.38,72
8,1,0.498,"ThreeGo","Go","Go_ThreeGo",0.8154991647,177,2.69722934275972,0,33
8,1,0.373,"ThreeGo","Go","Go_ThreeGo",0.829932778234513,178,2.57170883180869,0.498,34
8,1,0.4,"ThreeGo","Go","Go_ThreeGo",0.844366391769026,179,2.60205999132796,0.373,35
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",0.85880000530354,180,0,0.4,36
8,1,0.398,"SevenGo","Go","Go_SevenGo",0.873233618838053,181,2.59988307207369,0,73
8,1,0.417,"SevenGo","Go","Go_SevenGo",0.887667232372566,182,2.62013605497376,0.398,74
8,1,0.469,"SevenGo","Go","Go_SevenGo",0.902100845907079,183,2.67117284271508,0.417,75
8,1,0.447,"SevenGo","Go","Go_SevenGo",0.916534459441593,184,2.65030752313194,0.469,76
8,1,0.379,"SevenGo","Go","Go_SevenGo",0.930968072976106,185,2.57863920996807,0.447,77
8,1,0.438,"SevenGo","Go","Go_SevenGo",0.945401686510619,186,2.6414741105041,0.379,78
8,1,0.353,"SevenGo","Go","Go_SevenGo",0.959835300045133,187,2.54777470538782,0.438,79
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",0.974268913579646,188,0,0.353,80
8,1,0.391,"OneGo","Go","Go_OneGo",0.988702527114159,189,2.59217675739587,0,19
8,1,0,"OneGo","NoGo","NoGo_OneGo",1.00313614064867,190,0,0.391,20
8,1,0.398,"ThreeGo","Go","Go_ThreeGo",1.01756975418319,191,2.59988307207369,0,37
8,1,0.392,"ThreeGo","Go","Go_ThreeGo",1.0320033677177,192,2.59328606702046,0.398,38
8,1,0.307,"ThreeGo","Go","Go_ThreeGo",1.04643698125221,193,2.48713837547719,0.392,39
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.06087059478673,194,0,0.307,40
8,1,0.45,"FiveGo","Go","Go_FiveGo",1.07530420832124,195,2.65321251377534,0,55
8,1,0.325,"FiveGo","Go","Go_FiveGo",1.08973782185575,196,2.51188336097887,0.45,56
8,1,0.48,"FiveGo","Go","Go_FiveGo",1.10417143539027,197,2.68124123737559,0.325,57
8,1,0.331,"FiveGo","Go","Go_FiveGo",1.11860504892478,198,2.51982799377572,0.48,58
8,1,0.375,"FiveGo","Go","Go_FiveGo",1.13303866245929,199,2.57403126772772,0.331,59
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.1474722759938,200,0,0.375,60
8,1,0.5,"SevenGo","Go","Go_SevenGo",1.16190588952832,201,2.69897000433602,0,81
8,1,0.384,"SevenGo","Go","Go_SevenGo",1.17633950306283,202,2.58433122436753,0.5,82
8,1,0.339,"SevenGo","Go","Go_SevenGo",1.19077311659734,203,2.53019969820308,0.384,83
8,1,0.414,"SevenGo","Go","Go_SevenGo",1.20520673013186,204,2.6170003411209,0.339,84
8,1,0.409,"SevenGo","Go","Go_SevenGo",1.21964034366637,205,2.61172330800734,0.414,85
8,1,0.54,"SevenGo","Go","Go_SevenGo",1.23407395720088,206,2.73239375982297,0.409,86
8,1,0.408,"SevenGo","Go","Go_SevenGo",1.2485075707354,207,2.61066016308988,0.54,87
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.26294118426991,208,0,0.408,88
8,1,0.389,"OneGo","Go","Go_OneGo",1.27737479780442,209,2.58994960132571,0,21
8,1,0,"OneGo","NoGo","NoGo_OneGo",1.29180841133894,210,0,0.389,22
8,1,0.34,"ThreeGo","Go","Go_ThreeGo",1.30624202487345,211,2.53147891704225,0,41
8,1,0.43,"ThreeGo","Go","Go_ThreeGo",1.32067563840796,212,2.63346845557959,0.34,42
8,1,0.29,"ThreeGo","Go","Go_ThreeGo",1.33510925194248,213,2.46239799789896,0.43,43
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.34954286547699,214,0,0.29,44
8,1,0.457,"FiveGo","Go","Go_FiveGo",1.3639764790115,215,2.65991620006985,0,61
8,1,0.347,"FiveGo","Go","Go_FiveGo",1.37841009254602,216,2.54032947479087,0.457,62
8,1,0.486,"FiveGo","Go","Go_FiveGo",1.39284370608053,217,2.68663626926229,0.347,63
8,1,0.354,"FiveGo","Go","Go_FiveGo",1.40727731961504,218,2.54900326202579,0.486,64
8,1,0.309,"FiveGo","Go","Go_FiveGo",1.42171093314956,219,2.48995847942483,0.354,65
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.43614454668407,220,0,0.309,66
8,1,0.443,"FiveGo","Go","Go_FiveGo",1.45057816021858,221,2.64640372622307,0,67
8,1,0.294,"FiveGo","Go","Go_FiveGo",1.4650117737531,222,2.46834733041216,0.443,68
8,1,0.33,"FiveGo","Go","Go_FiveGo",1.47944538728761,223,2.51851393987789,0.294,69
8,1,0.325,"FiveGo","Go","Go_FiveGo",1.49387900082212,224,2.51188336097887,0.33,70
8,1,0.367,"FiveGo","Go","Go_FiveGo",1.50831261435664,225,2.56466606425209,0.325,71
8,1,0,"FiveGo","NoGo","NoGo_FiveGo",1.52274622789115,226,0,0.367,72
8,1,0.39,"ThreeGo","Go","Go_ThreeGo",1.53717984142566,227,2.5910646070265,0,45
8,1,0.361,"ThreeGo","Go","Go_ThreeGo",1.55161345496018,228,2.55750720190566,0.39,46
8,1,0.364,"ThreeGo","Go","Go_ThreeGo",1.56604706849469,229,2.56110138364906,0.361,47
8,1,0,"ThreeGo","NoGo","NoGo_ThreeGo",1.5804806820292,230,0,0.364,48
8,1,0.402,"SevenGo","Go","Go_SevenGo",1.59491429556372,231,2.60422605308447,0,89
8,1,0.374,"SevenGo","Go","Go_SevenGo",1.60934790909823,232,2.57287160220048,0.402,90
8,1,0.368,"SevenGo","Go","Go_SevenGo",1.62378152263274,233,2.56584781867352,0.374,91
8,1,0.332,"SevenGo","Go","Go_SevenGo",1.63821513616726,234,2.52113808370404,0.368,92
8,1,0.351,"SevenGo","Go","Go_SevenGo",1.65264874970177,235,2.54530711646582,0.332,93
8,1,0.434,"SevenGo","Go","Go_SevenGo",1.66708236323628,236,2.63748972951251,0.351,94
8,1,0.389,"SevenGo","Go","Go_SevenGo",1.6815159767708,237,2.58994960132571,0.434,95
8,1,0,"SevenGo","NoGo","NoGo_SevenGo",1.69594959030531,238,0,0.389,96
8,1,0.499,"OneGo","Go","Go_OneGo",1.71038320383982,239,2.69810054562339,0,23
8,1,0,"OneGo","NoGo","NoGo_OneGo",1.72481681737434,240,0,0.499,24
9,1,0.401,"FiveGo","Go","Go_FiveGo",-1.72481681737434,1,2.60314437262018,0.277478991596639,1
9,1,0.339,"FiveGo","Go","Go_FiveGo",-1.71038320383982,2,2.53019969820308,0.401,2
9,1,0.342,"FiveGo","Go","Go_FiveGo",-1.69594959030531,3,2.53402610605613,0.339,3
9,1,0.354,"FiveGo","Go","Go_FiveGo",-1.6815159767708,4,2.54900326202579,0.342,4
9,1,0.341,"FiveGo","Go","Go_FiveGo",-1.66708236323628,5,2.5327543789925,0.354,5
9,1,0,"FiveGo","NoGo","NoGo_FiveGo",-1.65264874970177,6,0,0.341,6
9,1,0.395,"SevenGo","Go","Go_SevenGo",-1.63821513616726,7,2.59659709562646,0,1
9,1,0.294,"SevenGo","Go","Go_SevenGo",-1.62378152263274,8,2.46834733041216,0.395,2
9,1,0.314,"SevenGo","Go","Go_SevenGo",-1.60934790909823,9,2.49692964807321,0.294,3
9,1,0.364,"SevenGo","Go","Go_SevenGo",-1.59491429556372,10,2.56110138364906,0.314,4
